"7394","ham","storming msg wen u lift phne u say hello u knw wt real meaning hello name girl yes u knw dat girl margaret hello girlfrnd f grahmbell invnted telphone moralone get name person bt girlfrnd g n g h"
"7395","ham","thats ok popped ask bout something said youd around tonght wen girl come"
"7396","ham","e best ur exam later"
"7397","ham","hope ur head doesnt hurt much ploughing way pile ironing staying chinky tonight come round like"
"7398","ham","oh ki think wi nz player unsold"
"7399","ham","haha got fast lose weight thk muz go month den got effect geelater go aust put bk e weight"
"7400","ham","wonder got online love gone net cafe get phone recharged friend net think boytoy"
"7401","ham","haha kidding papa need drug"
"7402","ham","thk shld b ya wana go lesson haha go one whole stretch"
"7403","ham","oh ok"
"7404","ham","r still meeting dinner tonight"
"7405","ham","thats cool gentleman treat dignity respect"
"7406","ham","shall start hear"
"7407","ham","wait u lor need feel bad lar"
"7408","ham","check got detailed message"
"7409","ham","registered sinco payee log icicibankcom enter urn ltgt confirm beware fraud share disclose urn anyone"
"7410","ham","decided people care stuff vote caring stuff loser"
"7411","ham","kaiez enjoy ur tuition gee thk e second option sound beta ill go yan jiu den msg u"
"7412","ham","cool fun practicing making baby"
"7413","ham","actually getting ready leave house"
"7414","ham","kkany special today"
"7415","smishing","urgent important information user today lucky day find log onto httpwwwurawinnercom fantastic surprise awaiting"
"7416","ham","gotta"
"7417","ham","ive got ten buck jay noncomittal"
"7418","ham","hungry"
"7419","ham","pls speak customer machan"
"7420","ham","somewhere beneath pale moon light someone think u dream come true goodnite amp sweet dream"
"7421","smishing","dear uve invited xchat final attempt contact u txt chat pmsgrcvdhgsuitelandsrowwjhl ldn yr"
"7422","ham","wats ur opinion abt abt character"
"7423","ham","jay snickering tell x totally fucking chord speak"
"7424","ham","nofew hour beforewent hair cut"
"7425","ham","wonder co dun rem seeing silver car thk saw black one"
"7426","ham","lmao take pic send"
"7427","ham","speak feel word better silence gud mrng"
"7428","ham","shes currently scotland"
"7429","ham","work week"
"7430","smishing","congratulation ur awarded either cd gift voucher free entry weekly draw txt music tncs wwwldewcom winppmxage"
"7431","ham","lol great im getting hungry"
"7432","ham","yes saw message"
"7433","ham","ill mu like ltgt second"
"7434","ham","thing r good thanx got exam march ive done revision fran still boyf ive gotta interviw exeter bit worriedx"
"7435","ham","tell make little spreadsheet track whose idea smoke determine smoke much entire month february ill come"
"7436","smishing","sale arsenal dartboard good condition double treble"
"7437","ham","dont look back building coat dont want get sick hurry home wear coat gym"
"7438","ham","painful personal thought always try keep everybody happy time nobody recognises alone"
"7439","ham","thanks lovely wisheds rock"
"7440","ham","intrepid duo great time see soon"
"7441","ham","asked sen come chennai search job"
"7442","ham","dad went oredi"
"7443","ham","jus hope true missin co im really missin havent done anything feel guilty yet"
"7444","ham","wat late still early mah juz go dinner lor aiya dunno"
"7445","ham","arm fine hows cardiff uni"
"7446","ham","fact leave think addie go back school tues wed"
"7447","ham","cool breeze bright sun fresh flower twittering bird waiting wish u goodmorning amp nice day"
"7448","ham","yagoing restaurant"
"7449","ham","ok askd u knw tht"
"7450","smishing","free st week entry textpod chance win gb ipod cash every wk txt pod tscs wwwtextpodnet custcare"
"7451","ham","ducking chinchilla"
"7452","ham","marriage function"
"7453","ham","look like u wil b getting headstart im leaving bout ish u r desperate company could head earlierwe goin meet rummer"
"7454","ham","dont give flying monkey wot think certainly dont mind friend mine"
"7455","smishing","registered optin subscriber ur draw gift voucher entered receipt correct an whats bbc chart"
"7456","ham","say thanks"
"7457","ham","msg rajini come"
"7458","ham","ya ü taking ure practical lesson start june"
"7459","ham","thats good need drug"
"7460","ham","stupidits possible"
"7461","ham","ü decide faster co si going home liao"
"7462","smishing","summer finally fancy chat flirt sexy single yr area get matched reply summer free join optout txt stop help"
"7463","ham","u sleeping going take haha got spy wat online checking n replying mail lor"
"7464","smishing","claire havin borin time alone u wanna cum nite chat hope c u luv claire xx callsminmoremobsemspoboxpowa"
"7465","smishing","bought one ringtone getting text costing pound offering tone etc"
"7466","ham","yalru lyfu astne chikku bt innu mundhe lyf ali halla ke bilo marriageprogram edhae lyf nt yet ovr chikkuali vargu lyfu meow meowd"
"7467","ham","kinda first one get twelve aah speak tomo"
"7468","smishing","urgent mobile xxxxxxxxx bonus caller prize nd attempt reach call asap"
"7469","ham","ok good later come find ü c lucky told ü go earlier later pple take finish ü"
"7470","ham","wat make u thk ill fall actually thk im quite prone fall lucky dad home ask come n fetch already"
"7471","smishing","guaranteed latest nokia phone gb ipod mp player prize txt wordcollect tcllc nyusa pmt msgrcvd"
"7472","ham","wont touch permission"
"7473","smishing","hi lucy hubby meetins day fri b alone hotel u fancy cumin pls leave msg day lucy x callsminmobsmorelkpoboxhpfl"
"7474","ham","wonder world th th ur style th ur smile th ur personality rd ur nature nd ur sm st ur lovely friendship good morning dear"
"7475","ham","take small dose tablet fever"
"7476","ham","oh u must taken real valentine shopping first"
"7477","ham","sent email address incomm right"
"7478","ham","gonna blake night might able get little early"
"7479","ham","friendship game play word say doesnt start march end may tomorrow yesterday today e"
"7480","ham","nice waitshould texting right im gonna pay ticket ya know"
"7481","ham","im watching lotr w si dis aft u wan meet dinner nite"
"7482","ham","keeping away like"
"7483","ham","think far find check google map place dorm"
"7484","ham","trip ok quite tiring lor uni start today ok co im taking module jus concentrating final yr project"
"7485","ham","always saying welp"
"7486","ham","im guy browsin compulsory"
"7487","ham","purity friendship two smiling reading forwarded messageits smiling seeing name gud evng musthu"
"7488","ham","add dont really care cant least get dude fuck hey money want"
"7489","ham","hello lover go new job happy think wake slave send teasing kiss across sea"
"7490","ham","told number gautham"
"7491","ham","tell need investigate anywhere"
"7492","ham","ok juz receive"
"7493","ham","cant believe said many thing morning really wanted say good morning love beautiful morning see library later"
"7494","smishing","account credited free text message activate txt word credit tc wwwbiz"
"7495","ham","end might still vomit okay everything come"
"7496","ham","moneyas youmoney aint thinghow sha"
"7497","ham","everything weather keep extra warm cold nothing serious pls lot vitamin c"
"7498","ham","hey gal anyone u going e driving centre tmr"
"7499","ham","im always yahoo messenger send message ill get may send mobile mode sha ill get reply"
"7500","ham","im putting ready lttimegt"
"7501","ham","time n smile r two crucial thing life sometimes time make u forget smile sometimes someone smile make u forget time gud noon"
"7502","smishing","sm ac jsco energy high u may know channel day ur leadership skill r strong psychic reply an wquestion end reply end jsco"
"7503","ham","hostbased idp linux system"
"7504","smishing","hot live fantasy call p per min ntt ltd po box croydon cr wb national rate call"
"7505","ham","dawhats plan"
"7506","ham","ill ltgt ok"
"7507","ham","oh god im almost home"
"7508","ham","total video converter free download type google search"
"7509","smishing","thanks vote sing along star karaoke mobile free link reply sing"
"7510","ham","sound like something someone testing would sayy"
"7511","ham","u love someone dont make love u much u love much dont want loved anyone except gud nit"
"7512","ham","peteis phone still jenny college leannewhat"
"7513","ham","oops sorry check dont mind picking tomo half eight station would ok"
"7514","ham","hey sweet wondering moment might come want send file someone wont go yahoo connection suck remember set page go download format disc could tell know way download big file download stuff directly internet help would great prey teasing kiss"
"7515","ham","hows champ leaving glasgow"
"7516","ham","kall bestcongrats"
"7517","ham","wonder youll get text"
"7518","ham","need come home give good lovin"
"7519","smishing","brand new mobile music service live free music player arrive shortly install phone browse content top artist"
"7520","ham","shall ask one thing dont mistake"
"7521","ham","check wid corect speling ie sarcasm"
"7522","smishing","urgent mobile awarded bonus caller prize nd attempt contact call boxqu bt national rate"
"7523","ham","angry happen dear"
"7524","ham","thk u dun haf hint e forum already lor co told ron n darren going tell shuhui"
"7525","ham","yup ok thanx"
"7526","ham","hicts employee"
"7527","ham","pls pls find aunt nike"
"7528","ham","wow love sooo much know barely stand wonder day go well love think miss"
"7529","ham","screaming mean shouting"
"7530","ham","hey happen de alright"
"7531","ham","picked receipt something earlier"
"7532","ham","think chennai well settled"
"7533","ham","oh dang didnt mean send lol"
