5083,smishing,youve tkts euro cup final cash collect call b pobox ppm
5091,smishing,freemsg hi baby wow got new cam moby wanna c pic fancy chatim win utxt rply chat hlp msgp rcv
5102,smishing,win urgent mobile number awarded prize guaranteed call land line claim valid hr ppm
5107,smishing,get ur st ringtone free reply msg tone gr top tone phone every week per wk opt send stop
5109,smishing,bloomberg message center wait httpcareers bloombergcom
5112,smishing,six chance win cash pound txt csh send
5118,smishing,alert rbc royal bank suspended unlock account click httpreacmobimobile
5119,smishing,complimentary star ibiza holiday cash need urgent collection landline lose boxskwpppm
5128,smishing,winner u specially selected receive holiday flight inc speak live operator claim pmin
5130,smishing,rtking pro video club need help inforingtonekingcouk call must club credit redeemable wwwringtonekingcouk enjoy
5137,smishing,sunshine hols claim ur med holiday send stamped self address envelope drink u uk po box bray wicklow eire quiz start saturday
5139,smishing,freemsg month unlimited free call activate smartcall txt call subscriptngbpwk unlimited call help stoptxt stop landlineonly
5140,smishing,urgent important information user today lucky day find log onto httpwwwurawinnercom fantastic surprise awaiting
5143,smishing,winner guaranteed caller prize final attempt contact claim call ppmpoboxbhambxe
5150,smishing,please call customer service representative ampm guaranteed cash prize
5152,smishing,last chance claim ur worth discount voucher today text shop savamob offer mobile c savamob pobox muz sub
5153,smishing,yes place town meet exciting adult single uk txt chat
5155,smishing,outstanding tax refund gp tax year please fill following form process refund httphmrctaxrebatecouk
5159,smishing,urgent mobile number awarded inr prize guaranteed call land line claim valid hr
5162,smishing,win winner mr foley ipod exciting prize soon keep eye ur mobile visit wwwwincouk
5163,smishing,freemsg havent replied text im randy sexy female live local luv hear u netcollex ltd p per msg reply stop end
5172,smishing,eerie nokia tone u rply tone title eg tone dracula title ghost addamsfa munsters exorcist twilight wwwgetzedcouk poboxwwq p
5173,smishing,dear paytm customer paytm kyc suspended paytm office ph account block within hour thank paytm team
5178,smishing,valued customer pleased advise following recent review mob awarded bonus prize call
5185,smishing,santa calling would little one like call santa xmas eve call book time
5190,smishing,free entry weekly comp chance win ipod txt pod get entry std txt rate tc apply detail
5199,smishing,ur awarded city break could win summer shopping spree every wk txt store skilgmetscswinawkageperwksub
5201,smishing,private account statement show unredeemed bonus point claim call identifier code expires
5214,smishing,nonstop internet downloading pocket internet dial get game special price r everyday click play httpgooglirrij
5222,smishing,dear customeruve selected stay fve star hotel tdays draw holiday valued inr dial claim
5227,smishing,ur going bahamas callfreefone speak live operator claim either bahamas cruise cash opt txt x
5231,smishing,tfpwin ticketscall
5242,smishing,new textbuddy chat horny guy ur area p free receive search postcode gaytextbuddycom txt one name
5244,smishing,tried contact response offer new nokia fone camcorder hit reply call delivery
5249,smishing,day euro kickoff u kept informed latest news result daily
5263,smishing,dear paytm customer paytm kyc expired contact customer care immediately account block within hr thank paytm team
5264,smishing,entitled update latest colour camera mobile free call mobile update vco free
5265,smishing,freemsg today day ready im live town love sex fun game netcollex ltd p per msg reply stop end
5274,smishing,urgent mobile number awarded bonus caller prize call land line valid hr
5276,smishing,urgent mobile number awarded prize guaranteed call land line claim valid hr
5284,smishing,okmail dear dave final notice collect tenerife holiday cash award call landline tc sae box cwwx ppm
5288,smishing,hot live fantasy call p per min ntt ltd po box
5289,smishing,tddnewsletteremccouk game thedailydraw dear helen dozen free game great prizeswith
5303,smishing,important customer service announcement premier call freephone
5306,smishing,jamster get free wallpaper text heart tc apply need help call
5309,smishing,send logo ur lover name joined heart txt love name name mobno eg love adam eve
5310,smishing,santa calling would little one like call santa xmas eve call book time callsppm last min tc wwwsantacallingcom
5320,smishing,day left sawan ki bahar compt agentsdosclias qualify competition win maximum prizessdm
5322,smishing,nd time tried contact u u pound prize claim easy call p per minute btnationalrate
5325,smishing,mobile mths update free orange latest colour camera mobile unlimited weekend call call mobile upd freefone stoptxt
5332,smishing,received mobile content enjoy
5333,smishing,eeta f inviting friend reply yes see wwwsmsacunat
5334,smishing,urgent message cibc account holder kindly login secure server check informationhttpcibcmobileupdategram pianostudiocomcibcfullzinternet support
5335,smishing,new message please call
5338,smishing,mobile mths update latest orange cameravideo phone free save free textsweekend call text yes callback orno opt
5339,smishing,good luck draw take place th feb good luck removal send stop customer service
5340,smishing,private account statement show unredeemed point call identifier code expires
5349,smishing,final chance claim ur worth discount voucher today text yes savamob member offer mobile c savamob pobox muz sub
5351,smishing,free entry weekly comp send word enter tc wwwtextcompcom
5361,smishing,youve tkts euro cup final cash collect call b pobox ppm
5375,smishing,ur ringtone service changed free credit go clubmobilescom choose content stop txt club stop pwk club po box mk wt
5376,smishing,final chance claim ur worth discount voucher today text yes savamob member offer mobile
5379,smishing,thesmszonecom let send free anonymous masked messagesim sending message theredo see potential abuse
5380,smishing,panasonic bluetoothhdset free nokia free motorola free doublemins doubletxt orange contract call mobileupd call optout
5387,smishing,brand new mobile music service live free music player arrive shortly install phone browse content top artist
5388,smishing,nd time tried contact u u pound prize claim easy call p per min btnationalrate
5392,smishing,want new nokia colour phone deliveredtomorrow free minute mobil free camcorder reply call
5393,smishing,hi amy sending free phone number couple day give access adult party
5398,smishing,hmrc govukur record show tax refund claime please continue viahttpsukhmrctaxrefundcomto claim refund
5400,smishing,guess somebody know secretly fancy wanna find give u call landline dateboxessexcmxn pmin
5402,smishing,noida hottest property express way today home ridge residency sec bhk available psq ft query call
5421,smishing,missed call alert number called left message
5423,smishing,registered subscriber yr draw gift voucher b entered receipt correct an next olympics txt an
5430,smishing,dear customeruve selected stay fve star hotel tdays draw holiday valued inr dial claim
5432,smishing,today vodafone number ending selected receive r award match please call quoting claim code standard rate apply
5433,smishing,hi babe jordan r u im home abroad lonely text back u wanna chat xxsp visionsmscom text stop stopcost p
5434,smishing,sm ac jsco energy high u may know channel day ur leadership skill r strong psychic reply an wquestion end reply end jsco
5442,smishing,dating service call boxskch
5451,smishing,mobile number gained sum u mmlref detail send name address number email megaresultusacom
5455,smishing,free msg sorry service ordered could delivered sufficient credit please top receive service
